DriverID,FirstName,LastName,DateOfBirth,DriversLicenseNum,Email,DistrictID,TruckID,TruckTypeID
1,John,Doe,1980-05-15,ABC123,johndoe@email.com,2,1,3
2,Jane,Smith,1985-09-22,XYZ456,janesmith@email.com,4,2,5
3,Robert,Johnson,1992-03-10,DEF789,robertjohnson@email.com,1,3,1
4,Alice,Williams,1988-07-08,GHI012,alicewilliams@email.com,3,4,2
5,Michael,Brown,1975-11-30,JKL345,michaelbrown@email.com,5,5,4
6,Emily,Davis,1982-06-18,MNO678,emilydavis@email.com,2,6,6
7,William,Miller,1990-01-25,PQR901,williammiller@email.com,4,7,7
8,Olivia,Jones,1987-04-12,STU234,oliviajones@email.com,1,8,2
9,James,Anderson,1978-08-29,VWX567,jamesanderson@email.com,3,9,4
10,Sophia,Wilson,1995-02-14,YZ0123,sophiawilson@email.com,5,10,1
11,David,Moore,1983-07-06,ABC456,davidmoore@email.com,2,11,3
12,Emma,Johnson,1989-12-03,XYZ789,emmajohnson@email.com,4,12,5
13,Matthew,Taylor,1972-04-28,DEF012,matthewtaylor@email.com,1,13,6
14,Ava,Martin,1986-09-15,GHI345,avamartin@email.com,3,14,2
15,Christopher,Lewis,1993-02-11,JKL678,christopherlewis@email.com,5,15,7
16,Isabella,White,1980-06-25,MNO901,isabellawhite@email.com,2,16,4
17,Aiden,Smith,1977-11-13,PQR234,aidensmith@email.com,4,17,1
18,Mia,Clark,1984-05-08,STU567,miaclark@email.com,1,18,3
19,Logan,Walker,1991-10-03,VWX890,loganwalker@email.com,3,19,5
20,Abigail,Hall,1976-03-20,YZ1234,abigailhall@email.com,5,20,6
21,Ethan,Williams,1981-08-08,ABC789,ethanwilliams@email.com,2,21,2
22,Sophia,Moore,1988-01-05,XYZ012,sophiamoore@email.com,4,22,4
23,Aiden,Brown,1995-05-22,DEF345,aidenbrown@email.com,1,23,7
24,Olivia,Johnson,1979-10-18,GHI678,oliviajohnson@email.com,3,24,1
25,Noah,Martin,1986-04-15,JKL901,noahmartin@email.com,5,25,5
26,Emma,Davis,1993-09-10,MNO234,emmadavis@email.com,2,26,6
27,Liam,Anderson,1973-01-28,PQR567,liamanderson@email.com,4,27,3
28,Ava,Moore,1980-06-15,STU890,avamoore@email.com,1,28,4
29,Lucas,Clark,1987-11-02,VWX123,lucasclark@email.com,3,29,1
30,Isabella,Taylor,1994-03-21,YZ4567,isabellataylor@email.com,5,30,7
31,Mason,Wilson,1982-09-17,ABC012,masonwilson@email.com,2,31,5
32,Sophie,Miller,1989-02-14,XYZ345,sophiemiller@email.com,4,32,6
33,Liam,Thomas,1976-07-11,DEF678,liamthomas@email.com,1,33,2
34,Emily,Williams,1991-12-08,GHI901,emilywilliams@email.com,3,34,3
35,Aiden,Jones,1984-04-03,JKL234,aidenjones@email.com,5,35,1
36,Mia,Martin,1971-09-20,MNO567,miamartin@email.com,2,36,4
37,Ethan,Anderson,1978-02-16,PQR890,ethananderson@email.com,4,37,6
38,Olivia,Moore,1985-06-12,STU123,oliviamoore@email.com,1,38,7
39,Noah,Clark,1992-11-07,VWX456,noahclark@email.com,3,39,3
40,Emma,Hall,1989-04-04,YZ5678,isabellataylor@email.com,5,40,2
